Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
38042,CA-2014-111269,2014-06-17,2014-06-19,Second Class,CS-12355,Christine Sundaresam,Consumer,Dublin,Ohio,United States,43017.0,US,East,OFF-AR-10001427,Office Supplies,Art,Newell 330,23,5,0.2,1,3,Medium
38182,CA-2014-123036,2014-09-11,2014-09-18,Standard Class,HA-14905,Helen Abelman,Consumer,Springfield,Ohio,United States,45503.0,US,East,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,37,4,0.2,8,3,Medium
36236,CA-2011-157147,2011-01-14,2011-01-19,Standard Class,BD-11605,Brian Dahlen,Consumer,San Francisco,California,United States,94109.0,US,West,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,19,5,0.0,6,3,High
37888,CA-2012-103716,2012-04-30,2012-05-06,Standard Class,KB-16585,Ken Black,Corporate,San Francisco,California,United States,94110.0,US,West,OFF-AR-10000658,Office Supplies,Art,Newell 324,34,3,0.0,9,3,Medium
39530,CA-2011-158225,2011-09-22,2011-09-28,Standard Class,SE-20110,Sanjit Engle,Consumer,San Jose,California,United States,95123.0,US,West,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,40,2,0.0,0,3,Medium
39789,CA-2012-109190,2012-10-23,2012-10-28,Standard Class,CC-12685,Craig Carroll,Consumer,Lubbock,Texas,United States,79424.0,US,Central,OFF-PA-10000069,Office Supplies,Paper,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",60,8,0.2,20,3,Medium
40271,CA-2014-156622,2014-11-24,2014-11-27,First Class,JP-15460,Jennifer Patt,Corporate,Dallas,Texas,United States,75220.0,US,Central,OFF-PA-10000477,Office Supplies,Paper,Xerox 22,36,7,0.2,12,3,Medium
40428,CA-2014-100055,2014-05-29,2014-06-02,Standard Class,MD-17860,Michael Dominguez,Corporate,Laurel,Maryland,United States,20707.0,US,East,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,27,2,0.0,9,3,Medium
31657,CA-2014-155698,2014-03-09,2014-03-12,First Class,VB-21745,Victoria Brennan,Corporate,Columbus,Georgia,United States,31907.0,US,South,OFF-LA-10001158,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",20,2,0.0,9,3,High
34167,CA-2011-148040,2011-03-22,2011-03-26,Standard Class,BF-11275,Beth Fritzler,Corporate,Tucson,Arizona,United States,85705.0,US,West,OFF-PA-10002581,Office Supplies,Paper,Xerox 1951,74,3,0.2,23,3,Medium
34277,CA-2012-139850,2012-06-12,2012-06-17,Standard Class,GB-14575,Giulietta Baptist,Consumer,Philadelphia,Pennsylvania,United States,19134.0,US,East,FUR-FU-10003623,Furniture,Furnishings,"DataProducts Ampli Magnifier Task Lamp, Black,",43,2,0.2,4,3,Medium
34333,US-2012-123960,2012-06-11,2012-06-16,Standard Class,BD-11605,Brian Dahlen,Consumer,Monroe,Louisiana,United States,71203.0,US,South,OFF-AR-10003582,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",56,2,0.0,15,3,Medium
34924,CA-2014-113530,2014-05-20,2014-05-22,Second Class,BC-11125,Becky Castell,Home Office,San Francisco,California,United States,94109.0,US,West,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,36,1,0.0,10,3,Medium
36526,CA-2014-124436,2014-03-20,2014-03-23,Second Class,SA-20830,Sue Ann Reed,Consumer,Fresno,California,United States,93727.0,US,West,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,14,2,0.2,5,3,High
36833,US-2013-167472,2013-06-07,2013-06-08,First Class,CK-12595,Clytie Kelty,Consumer,Little Rock,Arkansas,United States,72209.0,US,South,OFF-BI-10000591,Office Supplies,Binders,Avery Binder Labels,11,3,0.0,5,3,High
37929,US-2013-146857,2013-05-07,2013-05-09,Second Class,BE-11455,Brad Eason,Home Office,Springfield,Missouri,United States,65807.0,US,Central,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,54,1,0.0,15,3,High
39651,CA-2014-132199,2014-05-04,2014-05-09,Standard Class,BO-11350,Bill Overfelt,Corporate,Philadelphia,Pennsylvania,United States,19134.0,US,East,OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",64,5,0.7,-44,3,Medium
32148,CA-2013-152534,2013-06-21,2013-06-26,Second Class,DP-13105,Dave Poirier,Corporate,Salinas,California,United States,93905.0,US,West,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,38,6,0.0,18,3,Medium
32187,CA-2014-132934,2014-06-21,2014-06-27,Standard Class,JE-15475,Jeremy Ellison,Consumer,New Rochelle,New York,United States,10801.0,US,East,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,51,3,0.2,18,3,Medium
32669,US-2011-157021,2011-04-01,2011-04-06,Second Class,KM-16720,Kunst Miller,Consumer,Vallejo,California,United States,94591.0,US,West,OFF-LA-10002312,Office Supplies,Labels,Avery 490,29,2,0.0,14,3,Medium
32705,CA-2013-130407,2013-09-03,2013-09-07,Standard Class,KD-16270,Karen Daniels,Consumer,New York City,New York,United States,10024.0,US,East,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,39,2,0.0,9,3,Medium
38610,CA-2012-162761,2012-10-09,2012-10-13,Standard Class,SC-20575,Sonia Cooley,Consumer,Miami,Florida,United States,33178.0,US,South,OFF-AR-10001761,Office Supplies,Art,Avery Hi-Liter Smear-Safe Highlighters,37,8,0.2,7,3,Medium
40902,US-2014-122672,2014-11-05,2014-11-10,Standard Class,HG-14965,Henry Goldwyn,Corporate,Lancaster,Ohio,United States,43130.0,US,East,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,70,4,0.2,-6,3,Medium
41128,CA-2011-113257,2011-12-16,2011-12-18,Second Class,SC-20305,Sean Christensen,Consumer,Beaumont,Texas,United States,77705.0,US,Central,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,8,7,0.6,-2,3,Critical
31944,CA-2013-103947,2013-04-02,2013-04-09,Standard Class,BB-10990,Barry Blumstein,Corporate,Sierra Vista,Arizona,United States,85635.0,US,West,OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,30,2,0.2,3,3,Low
36803,US-2013-162026,2013-10-09,2013-10-09,Same Day,JE-15745,Joel Eaton,Consumer,Los Angeles,California,United States,90036.0,US,West,OFF-PA-10000167,Office Supplies,Paper,Xerox 1925,61,2,0.0,27,3,Critical
38417,US-2011-147774,2011-01-21,2011-01-27,Standard Class,MM-18280,Muhammed MacIntyre,Corporate,Smyrna,Tennessee,United States,37167.0,US,South,OFF-BI-10003091,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,67,1,0.7,-51,3,Medium
32976,CA-2011-122882,2011-09-07,2011-09-13,Standard Class,SB-20290,Sean Braxton,Corporate,Philadelphia,Pennsylvania,United States,19134.0,US,East,TEC-PH-10003589,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,32,3,0.4,4,2,Medium
35880,US-2013-100405,2013-08-27,2013-08-29,Second Class,TS-21430,Tom Stivers,Corporate,Los Angeles,California,United States,90045.0,US,West,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,8,2,0.0,3,2,Critical
38962,US-2013-140158,2013-10-05,2013-10-09,Standard Class,DR-12940,Daniel Raglin,Home Office,Providence,Rhode Island,United States,2908.0,US,East,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,30,1,0.0,13,2,Medium
40888,US-2013-105452,2013-07-29,2013-08-02,Standard Class,BF-11005,Barry Franz,Home Office,Pasadena,Texas,United States,77506.0,US,Central,FUR-FU-10003691,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Ebony",24,5,0.6,-9,2,High
31873,CA-2012-149713,2012-09-18,2012-09-22,Second Class,TG-21640,Trudy Glocke,Consumer,Long Beach,California,United States,90805.0,US,West,OFF-PA-10001450,Office Supplies,Paper,Rediform S.O.S. Phone Message Books,19,4,0.0,9,2,High
34517,US-2012-137008,2012-10-02,2012-10-08,Standard Class,JP-15460,Jennifer Patt,Corporate,Lakewood,New Jersey,United States,8701.0,US,East,OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,51,4,0.0,23,2,Medium
34891,CA-2013-164154,2013-09-12,2013-09-18,Standard Class,NZ-18565,Nick Zandusky,Home Office,Toledo,Ohio,United States,43615.0,US,East,OFF-ST-10002562,Office Supplies,Storage,Staples,37,5,0.2,3,2,Medium
38149,US-2014-162670,2014-12-24,2014-12-29,Second Class,MF-18250,Monica Federle,Corporate,Little Rock,Arkansas,United States,72209.0,US,South,OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",62,4,0.0,17,2,Medium
38996,CA-2014-151799,2014-12-15,2014-12-19,Standard Class,BF-11170,Ben Ferrer,Home Office,Lawrence,Massachusetts,United States,1841.0,US,East,OFF-SU-10001664,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,25,3,0.0,6,2,High
40835,US-2014-169488,2014-09-08,2014-09-10,First Class,AA-10375,Allen Armold,Consumer,Providence,Rhode Island,United States,2908.0,US,East,OFF-PA-10002659,Office Supplies,Paper,Avoid Verbal Orders Carbonless Minifold Book,16,5,0.0,7,2,High
32231,CA-2013-140081,2013-06-21,2013-06-25,Standard Class,CG-12040,Catherine Glotzbach,Home Office,Philadelphia,Pennsylvania,United States,19120.0,US,East,OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder,29,6,0.7,-21,2,High
33936,CA-2014-108441,2014-06-13,2014-06-19,Standard Class,SB-20170,Sarah Bern,Consumer,New York City,New York,United States,10035.0,US,East,OFF-AR-10004691,Office Supplies,Art,Boston 1730 StandUp Electric Pencil Sharpener,64,3,0.0,16,2,Medium
36095,US-2013-148901,2013-05-15,2013-05-20,Standard Class,MK-17905,Michael Kennedy,Corporate,Jacksonville,Florida,United States,32216.0,US,South,FUR-FU-10002396,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",30,3,0.2,8,2,Medium
36679,CA-2013-149195,2013-09-06,2013-09-08,Second Class,DM-13525,Don Miller,Corporate,Houston,Texas,United States,77070.0,US,Central,OFF-FA-10001843,Office Supplies,Fasteners,Staples,15,8,0.2,5,2,High
39649,CA-2014-132199,2014-05-04,2014-05-09,Standard Class,BO-11350,Bill Overfelt,Corporate,Philadelphia,Pennsylvania,United States,19134.0,US,East,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,26,4,0.7,-17,2,Medium
33176,US-2014-166611,2014-03-29,2014-04-03,Standard Class,CK-12760,Cyma Kinney,Corporate,Jacksonville,Florida,United States,32216.0,US,South,OFF-BI-10001191,Office Supplies,Binders,Canvas Sectional Post Binders,68,9,0.7,-48,2,Medium
33282,CA-2011-164721,2011-11-25,2011-11-27,Second Class,LW-16825,Laurel Workman,Corporate,Brentwood,California,United States,94513.0,US,West,OFF-PA-10000575,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",26,4,0.0,12,2,High
34099,CA-2014-143329,2014-11-04,2014-11-09,Standard Class,DL-13330,Denise Leinenbach,Consumer,Las Cruces,New Mexico,United States,88001.0,US,West,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,41,3,0.0,17,2,Medium
35081,CA-2014-125752,2014-08-01,2014-08-05,Standard Class,EH-14125,Eugene Hildebrand,Home Office,Fort Lauderdale,Florida,United States,33311.0,US,South,TEC-AC-10003590,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",41,2,0.2,8,2,Medium
36207,CA-2014-127306,2014-01-15,2014-01-19,Standard Class,BH-11710,Brosina Hoffman,Consumer,Johnson City,Tennessee,United States,37604.0,US,South,OFF-PA-10000019,Office Supplies,Paper,Xerox 1931,36,7,0.2,12,2,Medium
36511,CA-2013-145898,2013-09-27,2013-09-27,Same Day,CM-12445,Chuck Magee,Consumer,Redlands,California,United States,92374.0,US,West,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,35,5,0.0,13,2,Medium
36774,CA-2014-169691,2014-06-16,2014-06-19,First Class,Dp-13240,Dean percer,Home Office,Maple Grove,Minnesota,United States,55369.0,US,Central,OFF-PA-10003022,Office Supplies,Paper,Xerox 1992,17,3,0.0,8,2,Medium
37803,US-2013-128909,2013-10-10,2013-10-12,Second Class,SP-20545,Sibella Parks,Corporate,Philadelphia,Pennsylvania,United States,19143.0,US,East,OFF-PA-10001593,Office Supplies,Paper,Xerox 1947,19,4,0.2,5,2,High
37993,US-2013-155103,2013-12-03,2013-12-08,Standard Class,JF-15190,Jamie Frazer,Consumer,New York City,New York,United States,10024.0,US,East,OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",35,3,0.2,11,2,Medium
38443,US-2014-141558,2014-03-12,2014-03-17,Standard Class,MH-17290,Marc Harrigan,Home Office,Philadelphia,Pennsylvania,United States,19140.0,US,East,OFF-ST-10004946,Office Supplies,Storage,Desktop 3-Pocket Hot File,43,1,0.2,3,2,Medium
40519,CA-2014-103212,2014-10-14,2014-10-15,First Class,MH-18025,Michelle Huthwaite,Consumer,Lafayette,Louisiana,United States,70506.0,US,South,OFF-PA-10004355,Office Supplies,Paper,Xerox 231,25,4,0.0,12,2,Medium
33121,CA-2013-167507,2013-12-23,2013-12-29,Standard Class,SA-20830,Sue Ann Reed,Consumer,Redmond,Oregon,United States,97756.0,US,West,OFF-BI-10003694,Office Supplies,Binders,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",31,10,0.7,-25,2,Medium
36320,CA-2013-133795,2013-12-19,2013-12-25,Standard Class,JE-15475,Jeremy Ellison,Consumer,San Diego,California,United States,92037.0,US,West,FUR-FU-10003731,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",39,4,0.0,11,2,Medium
36778,CA-2014-105487,2014-10-09,2014-10-15,Standard Class,CS-12250,Chris Selesnick,Corporate,San Diego,California,United States,92105.0,US,West,TEC-AC-10002305,Technology,Accessories,KeyTronic E03601U1 - Keyboard - Beige,36,2,0.0,6,2,Medium
38227,CA-2013-140382,2013-06-24,2013-06-26,Second Class,RD-19900,Ruben Dartt,Consumer,San Francisco,California,United States,94109.0,US,West,OFF-PA-10001019,Office Supplies,Paper,Xerox 1884,19,1,0.0,9,2,High
38320,CA-2011-124737,2011-08-23,2011-08-27,Standard Class,AP-10915,Arthur Prichep,Consumer,Denver,Colorado,United States,80219.0,US,West,OFF-PA-10000019,Office Supplies,Paper,Xerox 1931,31,6,0.2,10,2,Medium
38783,US-2012-134558,2012-12-19,2012-12-24,Second Class,PM-19135,Peter McVee,Home Office,Dover,New Hampshire,United States,3820.0,US,East,OFF-PA-10001184,Office Supplies,Paper,Xerox 1903,29,5,0.0,14,2,High
39221,CA-2013-125843,2013-08-14,2013-08-17,First Class,RF-19840,Roy Französisch,Consumer,Springfield,Virginia,United States,22153.0,US,South,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,22,4,0.0,10,2,Medium
40346,CA-2011-124513,2011-09-21,2011-09-25,Standard Class,SL-20155,Sara Luxemburg,Home Office,New York City,New York,United States,10011.0,US,East,OFF-AR-10002956,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,66,3,0.0,17,2,Medium
40625,US-2014-130687,2014-09-08,2014-09-11,First Class,PF-19225,Phillip Flathmann,Consumer,Edmonds,Washington,United States,98026.0,US,West,OFF-AR-10004260,Office Supplies,Art,Boston 1799 Powerhouse Electric Pencil Sharpener,25,1,0.0,7,2,High
40635,CA-2011-155264,2011-10-19,2011-10-22,Second Class,RP-19270,Rachel Payne,Corporate,San Francisco,California,United States,94110.0,US,West,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,20,6,0.2,7,2,Medium
32079,US-2012-157014,2012-10-03,2012-10-06,Second Class,BM-11785,Bryan Mills,Consumer,Columbus,Ohio,United States,43229.0,US,East,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,24,2,0.2,-2,2,Medium
32554,US-2013-168620,2013-12-25,2013-12-29,Second Class,RB-19795,Ross Baird,Home Office,Charlotte,North Carolina,United States,28205.0,US,South,OFF-BI-10001575,Office Supplies,Binders,GBC Linen Binding Covers,27,3,0.7,-20,2,Medium
37127,CA-2013-122063,2013-12-04,2013-12-08,Standard Class,MM-17920,Michael Moore,Consumer,Richmond,Indiana,United States,47374.0,US,Central,FUR-CH-10004754,Furniture,Chairs,"Global Stack Chair with Arms, Black",29,1,0.0,8,2,High
37510,CA-2014-149944,2014-11-13,2014-11-17,Second Class,MB-17305,Maria Bertelson,Consumer,Longview,Washington,United States,98632.0,US,West,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,76,2,0.0,22,2,Medium
38973,CA-2011-142951,2011-10-08,2011-10-08,Same Day,JG-15115,Jack Garza,Consumer,Charlotte,North Carolina,United States,28205.0,US,South,TEC-AC-10002331,Technology,Accessories,"Maxell 74 Minute CDR, 10/Pack",23,3,0.2,4,2,Medium
39141,US-2014-123834,2014-07-22,2014-07-26,Standard Class,GM-14500,Gene McClure,Consumer,Pharr,Texas,United States,78577.0,US,Central,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,124,4,0.3,-21,2,High
31582,CA-2012-130883,2012-09-26,2012-10-02,Standard Class,TB-21520,Tracy Blumstein,Consumer,Portland,Oregon,United States,97206.0,US,West,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,31,6,0.2,10,2,Medium
35343,CA-2014-100356,2014-10-22,2014-10-26,Standard Class,SP-20920,Susan Pistek,Consumer,Chicago,Illinois,United States,60653.0,US,Central,OFF-AP-10002191,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,23,2,0.8,-62,2,High
36913,CA-2013-158001,2013-08-24,2013-08-28,Standard Class,JP-15460,Jennifer Patt,Corporate,New York City,New York,United States,10035.0,US,East,OFF-AR-10001954,Office Supplies,Art,Newell 331,29,6,0.0,7,2,Medium
37575,US-2013-139087,2013-07-18,2013-07-23,Second Class,DK-13375,Dennis Kane,Consumer,Seattle,Washington,United States,98105.0,US,West,TEC-PH-10000148,Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,20,2,0.2,-4,2,Medium
40315,CA-2013-161361,2013-03-27,2013-03-29,Second Class,MV-17485,Mark Van Huff,Consumer,Pocatello,Idaho,United States,83201.0,US,West,OFF-BI-10002215,Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1""",17,3,0.2,5,2,Critical
32200,CA-2013-130477,2013-04-09,2013-04-13,Standard Class,LC-17140,Logan Currie,Consumer,Los Angeles,California,United States,90032.0,US,West,OFF-PA-10002947,Office Supplies,Paper,Xerox 1923,20,3,0.0,9,2,High
33594,CA-2012-113145,2012-11-01,2012-11-05,Standard Class,VD-21670,Valerie Dominguez,Consumer,New York City,New York,United States,10011.0,US,East,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,42,1,0.0,1,2,Medium
33627,CA-2013-155187,2013-09-25,2013-09-27,Second Class,LA-16780,Laura Armstrong,Corporate,Los Angeles,California,United States,90004.0,US,West,OFF-ST-10000642,Office Supplies,Storage,"Tennsco Lockers, Gray",41,2,0.0,2,2,Medium
34430,CA-2011-107916,2011-08-24,2011-08-26,First Class,JP-15460,Jennifer Patt,Corporate,Oceanside,New York,United States,11572.0,US,East,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",12,3,0.2,4,2,Medium
34903,CA-2013-119683,2013-03-13,2013-03-17,Second Class,CK-12595,Clytie Kelty,Consumer,New York City,New York,United States,10024.0,US,East,OFF-EN-10001099,Office Supplies,Envelopes,Staples,29,3,0.0,13,2,Medium
35351,CA-2011-122931,2011-09-29,2011-10-03,Standard Class,SM-20950,Suzanne McNair,Corporate,Philadelphia,Pennsylvania,United States,19134.0,US,East,OFF-PA-10000533,Office Supplies,Paper,Southworth Parchment Paper & Envelopes,20,4,0.2,6,2,High
36554,US-2014-114034,2014-01-04,2014-01-09,Standard Class,DL-13315,Delfina Latchford,Consumer,Rancho Cucamonga,California,United States,91730.0,US,West,OFF-PA-10004735,Office Supplies,Paper,Xerox 1905,38,6,0.0,18,2,Medium
37603,CA-2013-163328,2013-11-05,2013-11-07,Second Class,TP-21565,Tracy Poddar,Corporate,Eugene,Oregon,United States,97405.0,US,West,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",104,1,0.2,-14,2,Medium
31302,CA-2011-115812,2011-06-09,2011-06-14,Standard Class,BH-11710,Brosina Hoffman,Consumer,Los Angeles,California,United States,90032.0,US,West,FUR-FU-10001487,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",48,7,0.0,14,2,Medium
31475,US-2012-101511,2012-11-21,2012-11-23,Second Class,JE-15745,Joel Eaton,Consumer,Newark,Ohio,United States,43055.0,US,East,OFF-SU-10002189,Office Supplies,Supplies,Acme Rosewood Handle Letter Opener,15,5,0.2,-3,2,Critical
